ID,var1(t-4),var2(t-4),var1(t-3),var2(t-3),var1(t-2),var2(t-2),var1(t-1),var2(t-1),var1(t),var2(t),Date
309,-0.589145059662,-0.41376789576,-0.472193779121,-0.184867292522,-0.244982102591,-0.203254175087,-0.228759877034,-0.12147206043,-0.17862145713,-0.245081098295,2012-09-01
309,-0.472193779121,-0.184867292522,-0.244982102591,-0.203254175087,-0.228759877034,-0.12147206043,-0.17862145713,-0.245081098295,-0.0624426187425,0.0169270796974,2012-12-01
309,-0.244982102591,-0.203254175087,-0.228759877034,-0.12147206043,-0.17862145713,-0.245081098295,-0.0624426187425,0.0169270796974,-0.0245207585888,-0.105540209501,2013-03-01
309,-0.228759877034,-0.12147206043,-0.17862145713,-0.245081098295,-0.0624426187425,0.0169270796974,-0.0245207585888,-0.105540209501,0.0525844361086,0.018591124696,2013-06-01
309,-0.17862145713,-0.245081098295,-0.0624426187425,0.0169270796974,-0.0245207585888,-0.105540209501,0.0525844361086,0.018591124696,0.127216222559,-0.0962321858884,2013-09-01
309,-0.0624426187425,0.0169270796974,-0.0245207585888,-0.105540209501,0.0525844361086,0.018591124696,0.127216222559,-0.0962321858884,0.12045872294,0.132087100537,2013-12-01
309,-0.0245207585888,-0.105540209501,0.0525844361086,0.018591124696,0.127216222559,-0.0962321858884,0.12045872294,0.132087100537,0.226734910554,-0.0182746081757,2014-03-01
309,0.0525844361086,0.018591124696,0.127216222559,-0.0962321858884,0.12045872294,0.132087100537,0.226734910554,-0.0182746081757,0.221858728265,0.10588296582,2014-06-01
309,0.127216222559,-0.0962321858884,0.12045872294,0.132087100537,0.226734910554,-0.0182746081757,0.221858728265,0.10588296582,0.271390623179,-0.0601682304848,2014-09-01
309,0.12045872294,0.132087100537,0.226734910554,-0.0182746081757,0.221858728265,0.10588296582,0.271390623179,-0.0601682304848,0.287481190818,0.193024480938,2014-12-01
310,-0.382804500795,-0.791016229943,-0.404196547285,-0.715462997212,-0.332269564993,-0.720863434175,-0.236171017207,-0.725647702723,-0.916847119605,-0.824249530671,2011-03-01
310,-0.547037131594,-0.916847119605,-0.512801719613,-0.878228449964,-0.467698196288,-0.86833526609,-0.916847119605,-0.824249530671,-0.773769767133,-0.755230000612,2011-06-01
310,-0.680353447591,-0.916847119605,-0.70582693122,-0.916847119605,-0.916847119605,-0.824249530671,-0.773769767133,-0.755230000612,-0.560071164253,-0.765811635167,2011-09-01
310,-0.640998529866,-0.916847119605,-0.916847119605,-0.824249530671,-0.773769767133,-0.755230000612,-0.560071164253,-0.765811635167,-0.453389034161,-0.667555464024,2011-12-01
310,-0.916847119605,-0.824249530671,-0.773769767133,-0.755230000612,-0.560071164253,-0.765811635167,-0.453389034161,-0.667555464024,-0.240161509904,-0.683399472089,2012-03-01
310,-0.773769767133,-0.755230000612,-0.560071164253,-0.765811635167,-0.453389034161,-0.667555464024,-0.240161509904,-0.683399472089,-0.375885892121,-0.662042885904,2012-06-01
310,-0.560071164253,-0.765811635167,-0.453389034161,-0.667555464024,-0.240161509904,-0.683399472089,-0.375885892121,-0.662042885904,-0.183608494069,-0.691370570939,2012-09-01
310,-0.453389034161,-0.667555464024,-0.240161509904,-0.683399472089,-0.375885892121,-0.662042885904,-0.183608494069,-0.691370570939,-0.111978110302,-0.571558088732,2012-12-01
310,-0.240161509904,-0.683399472089,-0.375885892121,-0.662042885904,-0.183608494069,-0.691370570939,-0.111978110302,-0.571558088732,-0.00833059617791,-0.632825610583,2013-03-01
310,-0.375885892121,-0.662042885904,-0.183608494069,-0.691370570939,-0.111978110302,-0.571558088732,-0.00833059617791,-0.632825610583,0.00590912450186,-0.574573957983,2013-06-01
310,-0.183608494069,-0.691370570939,-0.111978110302,-0.571558088732,-0.00833059617791,-0.632825610583,0.00590912450186,-0.574573957983,0.117665959417,-0.628429540888,2013-09-01
310,-0.111978110302,-0.571558088732,-0.00833059617791,-0.632825610583,0.00590912450186,-0.574573957983,0.117665959417,-0.628429540888,0.171399312477,-0.511065814357,2013-12-01
310,-0.00833059617791,-0.632825610583,0.00590912450186,-0.574573957983,0.117665959417,-0.628429540888,0.171399312477,-0.511065814357,0.184641755352,-0.59369229754,2014-03-01
310,0.00590912450186,-0.574573957983,0.117665959417,-0.628429540888,0.171399312477,-0.511065814357,0.184641755352,-0.59369229754,0.215259938228,-0.527070241047,2014-06-01
310,0.117665959417,-0.628429540888,0.171399312477,-0.511065814357,0.184641755352,-0.59369229754,0.215259938228,-0.527070241047,0.258803422971,-0.598943677642,2014-09-01
310,0.171399312477,-0.511065814357,0.184641755352,-0.59369229754,0.215259938228,-0.527070241047,0.258803422971,-0.598943677642,0.288239392322,-0.475634807818,2014-12-01
311,-0.406992795586,-0.580617067576,-0.435673045898,-0.495207327209,-0.359116612713,-0.49725387845,-0.275030544586,-0.50428093482,-0.793207970978,-0.622391647017,2011-03-01
311,-0.574419063375,-0.703672344787,-0.54400018985,-0.657626871941,-0.491986217791,-0.645386968989,-0.793207970978,-0.622391647017,-0.765543508406,-0.571191831718,2011-06-01
311,-0.679697338821,-0.793207970978,-0.69739975841,-0.793207970978,-0.793207970978,-0.622391647017,-0.765543508406,-0.571191831718,-0.600122302935,-0.604506013703,2011-09-01
311,-0.643474597852,-0.767594892009,-0.793207970978,-0.622391647017,-0.765543508406,-0.571191831718,-0.600122302935,-0.604506013703,-0.494963402358,-0.421919557889,2011-12-01
311,-0.793207970978,-0.622391647017,-0.765543508406,-0.571191831718,-0.600122302935,-0.604506013703,-0.494963402358,-0.421919557889,-0.369384233518,-0.498935366466,2012-03-01
311,-0.765543508406,-0.571191831718,-0.600122302935,-0.604506013703,-0.494963402358,-0.421919557889,-0.369384233518,-0.498935366466,-0.327370462843,-0.392802238544,2012-06-01
311,-0.600122302935,-0.604506013703,-0.494963402358,-0.421919557889,-0.369384233518,-0.498935366466,-0.327370462843,-0.392802238544,-0.236467915961,-0.478199652259,2012-09-01
311,-0.494963402358,-0.421919557889,-0.369384233518,-0.498935366466,-0.327370462843,-0.392802238544,-0.236467915961,-0.478199652259,-0.129077569017,-0.296263265994,2012-12-01
311,-0.369384233518,-0.498935366466,-0.327370462843,-0.392802238544,-0.236467915961,-0.478199652259,-0.129077569017,-0.296263265994,-0.0128975946099,-0.375311883995,2013-03-01
311,-0.327370462843,-0.392802238544,-0.236467915961,-0.478199652259,-0.129077569017,-0.296263265994,-0.0128975946099,-0.375311883995,0.0394026823526,-0.282708039837,2013-06-01
311,-0.236467915961,-0.478199652259,-0.129077569017,-0.296263265994,-0.0128975946099,-0.375311883995,0.0394026823526,-0.282708039837,0.126892136033,-0.381713534874,2013-09-01
311,-0.129077569017,-0.296263265994,-0.0128975946099,-0.375311883995,0.0394026823526,-0.282708039837,0.126892136033,-0.381713534874,0.15024328429,-0.172811402691,2013-12-01
311,-0.0128975946099,-0.375311883995,0.0394026823526,-0.282708039837,0.126892136033,-0.381713534874,0.15024328429,-0.172811402691,0.156639127586,-0.306644705799,2014-03-01
311,0.0394026823526,-0.282708039837,0.126892136033,-0.381713534874,0.15024328429,-0.172811402691,0.156639127586,-0.306644705799,0.211794091207,-0.19846310507,2014-06-01
311,0.126892136033,-0.381713534874,0.15024328429,-0.172811402691,0.156639127586,-0.306644705799,0.211794091207,-0.19846310507,0.239168002332,-0.342767018195,2014-09-01
311,0.15024328429,-0.172811402691,0.156639127586,-0.306644705799,0.211794091207,-0.19846310507,0.239168002332,-0.342767018195,0.266935124928,-0.15528472216,2014-12-01
312,-0.4159511593,-0.370466726625,-0.433265896827,-0.271686608524,-0.359119994121,-0.278067823748,-0.28678583166,-0.282499312188,-0.775532352833,-0.442117874163,2011-03-01
312,-0.557335733676,-0.464809559982,-0.513978987637,-0.410212576481,-0.471910854566,-0.403680821763,-0.775532352833,-0.442117874163,-0.708159682655,-0.350554161966,2011-06-01
312,-0.669162608161,-0.599214834311,-0.678541079429,-0.567746686575,-0.775532352833,-0.442117874163,-0.708159682655,-0.350554161966,-0.504518396816,-0.383330476801,2011-09-01
312,-0.610437516164,-0.521408523046,-0.775532352833,-0.442117874163,-0.708159682655,-0.350554161966,-0.504518396816,-0.383330476801,-0.405267929953,-0.151032698901,2011-12-01
312,-0.775532352833,-0.442117874163,-0.708159682655,-0.350554161966,-0.504518396816,-0.383330476801,-0.405267929953,-0.151032698901,-0.349734875906,-0.268457356494,2012-03-01
312,-0.708159682655,-0.350554161966,-0.504518396816,-0.383330476801,-0.405267929953,-0.151032698901,-0.349734875906,-0.268457356494,-0.35978451359,-0.184082430195,2012-06-01
312,-0.504518396816,-0.383330476801,-0.405267929953,-0.151032698901,-0.349734875906,-0.268457356494,-0.35978451359,-0.184082430195,-0.227988660727,-0.260391819189,2012-09-01
312,-0.405267929953,-0.151032698901,-0.349734875906,-0.268457356494,-0.35978451359,-0.184082430195,-0.227988660727,-0.260391819189,-0.0860357472256,0.0209607803389,2012-12-01
312,-0.349734875906,-0.268457356494,-0.35978451359,-0.184082430195,-0.227988660727,-0.260391819189,-0.0860357472256,0.0209607803389,0.0124547216895,-0.105740663573,2013-03-01
312,-0.35978451359,-0.184082430195,-0.227988660727,-0.260391819189,-0.0860357472256,0.0209607803389,0.0124547216895,-0.105740663573,-0.011618682457,-0.00676260339501,2013-06-01
312,-0.227988660727,-0.260391819189,-0.0860357472256,0.0209607803389,0.0124547216895,-0.105740663573,-0.011618682457,-0.00676260339501,0.138730008902,-0.0855736419688,2013-09-01
312,-0.0860357472256,0.0209607803389,0.0124547216895,-0.105740663573,-0.011618682457,-0.00676260339501,0.138730008902,-0.0855736419688,0.187946787668,0.160738551992,2013-12-01
312,0.0124547216895,-0.105740663573,-0.011618682457,-0.00676260339501,0.138730008902,-0.0855736419688,0.187946787668,0.160738551992,0.206979442757,-0.00293354705108,2014-03-01
312,-0.011618682457,-0.00676260339501,0.138730008902,-0.0855736419688,0.187946787668,0.160738551992,0.206979442757,-0.00293354705108,0.204584146696,0.12144115918,2014-06-01
312,0.138730008902,-0.0855736419688,0.187946787668,0.160738551992,0.206979442757,-0.00293354705108,0.204584146696,0.12144115918,0.206069077832,-0.0870092750003,2014-09-01
312,0.187946787668,0.160738551992,0.206979442757,-0.00293354705108,0.204584146696,0.12144115918,0.206069077832,-0.0870092750003,0.321454812215,0.228850390493,2014-12-01
313,-0.340560317624,-0.980533206072,-0.343777622317,-0.965677741192,-0.271082866927,-0.971460871789,-0.179974814896,-0.980533206072,-0.845924937337,-0.980533206072,2011-03-01
313,-0.552294617132,-0.980533206072,-0.503389521897,-0.980533206072,-0.453009842313,-0.980533206072,-0.845924937337,-0.980533206072,-0.746135524616,-0.949639009022,2011-06-01
313,-0.734325498965,-0.980533206072,-0.735645539869,-0.980533206072,-0.845924937337,-0.980533206072,-0.746135524616,-0.949639009022,-0.547427219708,-0.96228789112,2011-09-01
313,-0.690392590029,-0.980533206072,-0.845924937337,-0.980533206072,-0.746135524616,-0.949639009022,-0.547427219708,-0.96228789112,-0.545361026175,-0.918595761179,2011-12-01
313,-0.845924937337,-0.980533206072,-0.746135524616,-0.949639009022,-0.547427219708,-0.96228789112,-0.545361026175,-0.918595761179,-0.250809862775,-0.920743120194,2012-03-01
313,-0.746135524616,-0.949639009022,-0.547427219708,-0.96228789112,-0.545361026175,-0.918595761179,-0.250809862775,-0.920743120194,-0.314707252703,-0.902573394862,2012-06-01
313,-0.547427219708,-0.96228789112,-0.545361026175,-0.918595761179,-0.250809862775,-0.920743120194,-0.314707252703,-0.902573394862,-0.169139904919,-0.917039676633,2012-09-01
313,-0.545361026175,-0.918595761179,-0.250809862775,-0.920743120194,-0.314707252703,-0.902573394862,-0.169139904919,-0.917039676633,-0.108802309394,-0.866044679827,2012-12-01
313,-0.250809862775,-0.920743120194,-0.314707252703,-0.902573394862,-0.169139904919,-0.917039676633,-0.108802309394,-0.866044679827,-0.0739736489775,-0.90032631017,2013-03-01
313,-0.314707252703,-0.902573394862,-0.169139904919,-0.917039676633,-0.108802309394,-0.866044679827,-0.0739736489775,-0.90032631017,0.0020214414847,-0.859047703213,2013-06-01
313,-0.169139904919,-0.917039676633,-0.108802309394,-0.866044679827,-0.0739736489775,-0.90032631017,0.0020214414847,-0.859047703213,0.102534577986,-0.889781934491,2013-09-01
313,-0.108802309394,-0.866044679827,-0.0739736489775,-0.90032631017,0.0020214414847,-0.859047703213,0.102534577986,-0.889781934491,0.190079811185,-0.82564459891,2013-12-01
313,-0.0739736489775,-0.90032631017,0.0020214414847,-0.859047703213,0.102534577986,-0.889781934491,0.190079811185,-0.82564459891,0.360096288934,-0.851647650769,2014-03-01
313,0.0020214414847,-0.859047703213,0.102534577986,-0.889781934491,0.190079811185,-0.82564459891,0.360096288934,-0.851647650769,0.348364767935,-0.822978171521,2014-06-01
313,0.102534577986,-0.889781934491,0.190079811185,-0.82564459891,0.360096288934,-0.851647650769,0.348364767935,-0.822978171521,0.243426202055,-0.87953049111,2014-09-01
313,0.190079811185,-0.82564459891,0.360096288934,-0.851647650769,0.348364767935,-0.822978171521,0.243426202055,-0.87953049111,0.295209665254,-0.81235740893,2014-12-01
314,-0.387497032867,-0.5771396607,-0.410278780979,-0.493616434302,-0.33646002527,-0.495825010396,-0.2458919624,-0.495194184664,-0.810107841526,-0.628009480077,2011-03-01
314,-0.542536281895,-0.687268595799,-0.504040138722,-0.642527414134,-0.451868547757,-0.627073728508,-0.810107841526,-0.628009480077,-0.722501411861,-0.550016495727,2011-06-01
314,-0.663963067196,-0.810107841526,-0.678452039603,-0.808631032002,-0.810107841526,-0.628009480077,-0.722501411861,-0.550016495727,-0.594373447605,-0.587261301271,2011-09-01
314,-0.627308536636,-0.763642140219,-0.810107841526,-0.628009480077,-0.722501411861,-0.550016495727,-0.594373447605,-0.587261301271,-0.455216813027,-0.409911303747,2011-12-01
314,-0.810107841526,-0.628009480077,-0.722501411861,-0.550016495727,-0.594373447605,-0.587261301271,-0.455216813027,-0.409911303747,-0.277080271799,-0.454467087908,2012-03-01
314,-0.722501411861,-0.550016495727,-0.594373447605,-0.587261301271,-0.455216813027,-0.409911303747,-0.277080271799,-0.454467087908,-0.348644798403,-0.421779955405,2012-06-01
314,-0.594373447605,-0.587261301271,-0.455216813027,-0.409911303747,-0.277080271799,-0.454467087908,-0.348644798403,-0.421779955405,-0.179069804813,-0.460212583341,2012-09-01
314,-0.455216813027,-0.409911303747,-0.277080271799,-0.454467087908,-0.348644798403,-0.421779955405,-0.179069804813,-0.460212583341,-0.140442447628,-0.304454940287,2012-12-01
314,-0.277080271799,-0.454467087908,-0.348644798403,-0.421779955405,-0.179069804813,-0.460212583341,-0.140442447628,-0.304454940287,0.0107663920576,-0.375857052316,2013-03-01
314,-0.348644798403,-0.421779955405,-0.179069804813,-0.460212583341,-0.140442447628,-0.304454940287,0.0107663920576,-0.375857052316,0.0932922177753,-0.246245887516,2013-06-01
314,-0.179069804813,-0.460212583341,-0.140442447628,-0.304454940287,0.0107663920576,-0.375857052316,0.0932922177753,-0.246245887516,0.147756722855,-0.366556649639,2013-09-01
314,-0.140442447628,-0.304454940287,0.0107663920576,-0.375857052316,0.0932922177753,-0.246245887516,0.147756722855,-0.366556649639,0.16811066414,-0.192413308178,2013-12-01
314,0.0107663920576,-0.375857052316,0.0932922177753,-0.246245887516,0.147756722855,-0.366556649639,0.16811066414,-0.192413308178,0.202417249914,-0.313807793672,2014-03-01
314,0.0932922177753,-0.246245887516,0.147756722855,-0.366556649639,0.16811066414,-0.192413308178,0.202417249914,-0.313807793672,0.263618831501,-0.18402313907,2014-06-01
314,0.147756722855,-0.366556649639,0.16811066414,-0.192413308178,0.202417249914,-0.313807793672,0.263618831501,-0.18402313907,0.287258654055,-0.309454415499,2014-09-01
314,0.16811066414,-0.192413308178,0.202417249914,-0.313807793672,0.263618831501,-0.18402313907,0.287258654055,-0.309454415499,0.27628287165,-0.128752724163,2014-12-01
315,-0.414578589056,-0.58702461043,-0.444166441118,-0.496301911685,-0.363677043479,-0.502566410791,-0.276429757085,-0.507793265256,-0.854419685724,-0.650678665367,2011-03-01
315,-0.561130638156,-0.689093787505,-0.528872995779,-0.638687232091,-0.477485463308,-0.628356456196,-0.854419685724,-0.650678665367,-0.747471649183,-0.547725893494,2011-06-01
315,-0.682527508618,-0.829045347887,-0.705149791692,-0.802737980198,-0.854419685724,-0.650678665367,-0.747471649183,-0.547725893494,-0.567015949874,-0.588072697297,2011-09-01
315,-0.637853123866,-0.759254621619,-0.854419685724,-0.650678665367,-0.747471649183,-0.547725893494,-0.567015949874,-0.588072697297,-0.458531671956,-0.407853613845,2011-12-01
315,-0.854419685724,-0.650678665367,-0.747471649183,-0.547725893494,-0.567015949874,-0.588072697297,-0.458531671956,-0.407853613845,-0.353423508068,-0.486740360743,2012-03-01
315,-0.747471649183,-0.547725893494,-0.567015949874,-0.588072697297,-0.458531671956,-0.407853613845,-0.353423508068,-0.486740360743,-0.306602377279,-0.385143446266,2012-06-01
315,-0.567015949874,-0.588072697297,-0.458531671956,-0.407853613845,-0.353423508068,-0.486740360743,-0.306602377279,-0.385143446266,-0.243264622618,-0.48032956261,2012-09-01
315,-0.458531671956,-0.407853613845,-0.353423508068,-0.486740360743,-0.306602377279,-0.385143446266,-0.243264622618,-0.48032956261,-0.144359971405,-0.305933545923,2012-12-01
315,-0.353423508068,-0.486740360743,-0.306602377279,-0.385143446266,-0.243264622618,-0.48032956261,-0.144359971405,-0.305933545923,-0.010811233532,-0.366415283583,2013-03-01
315,-0.306602377279,-0.385143446266,-0.243264622618,-0.48032956261,-0.144359971405,-0.305933545923,-0.010811233532,-0.366415283583,0.031221963941,-0.260561599381,2013-06-01
315,-0.243264622618,-0.48032956261,-0.144359971405,-0.305933545923,-0.010811233532,-0.366415283583,0.031221963941,-0.260561599381,0.112766479771,-0.364437812132,2013-09-01
315,-0.144359971405,-0.305933545923,-0.010811233532,-0.366415283583,0.031221963941,-0.260561599381,0.112766479771,-0.364437812132,0.155641526525,-0.175122326153,2013-12-01
315,-0.010811233532,-0.366415283583,0.031221963941,-0.260561599381,0.112766479771,-0.364437812132,0.155641526525,-0.175122326153,0.189621792291,-0.313496511187,2014-03-01
315,0.031221963941,-0.260561599381,0.112766479771,-0.364437812132,0.155641526525,-0.175122326153,0.189621792291,-0.313496511187,0.179183334512,-0.22817631117,2014-06-01
315,0.112766479771,-0.364437812132,0.155641526525,-0.175122326153,0.189621792291,-0.313496511187,0.179183334512,-0.22817631117,0.260889770115,-0.336072807277,2014-09-01
315,0.155641526525,-0.175122326153,0.189621792291,-0.313496511187,0.179183334512,-0.22817631117,0.260889770115,-0.336072807277,0.291520045277,-0.141417722564,2014-12-01
316,-0.365535013767,-0.56303260569,-0.383289084697,-0.472771843599,-0.322200937559,-0.483427776333,-0.238203078286,-0.490358231917,-0.760864632581,-0.620065144775,2011-03-01
316,-0.480092048844,-0.635571638941,-0.43993310026,-0.585230744034,-0.40563775652,-0.580418811383,-0.760864632581,-0.620065144775,-0.616693419,-0.517845609689,2011-06-01
316,-0.606848610209,-0.760864632581,-0.619805539311,-0.753110850178,-0.760864632581,-0.620065144775,-0.616693419,-0.517845609689,-0.520886492254,-0.567329005663,2011-09-01
316,-0.576217592394,-0.726713862816,-0.760864632581,-0.620065144775,-0.616693419,-0.517845609689,-0.520886492254,-0.567329005663,-0.462425801406,-0.429307364684,2011-12-01
316,-0.760864632581,-0.620065144775,-0.616693419,-0.517845609689,-0.520886492254,-0.567329005663,-0.462425801406,-0.429307364684,-0.310782125979,-0.458436681013,2012-03-01
316,-0.616693419,-0.517845609689,-0.520886492254,-0.567329005663,-0.462425801406,-0.429307364684,-0.310782125979,-0.458436681013,-0.367792047398,-0.407708789208,2012-06-01
316,-0.520886492254,-0.567329005663,-0.462425801406,-0.429307364684,-0.310782125979,-0.458436681013,-0.367792047398,-0.407708789208,-0.161727668375,-0.447086696665,2012-09-01
316,-0.462425801406,-0.429307364684,-0.310782125979,-0.458436681013,-0.367792047398,-0.407708789208,-0.161727668375,-0.447086696665,-0.0950479586834,-0.291282631479,2012-12-01
316,-0.310782125979,-0.458436681013,-0.367792047398,-0.407708789208,-0.161727668375,-0.447086696665,-0.0950479586834,-0.291282631479,-0.0116032530993,-0.36667719444,2013-03-01
316,-0.367792047398,-0.407708789208,-0.161727668375,-0.447086696665,-0.0950479586834,-0.291282631479,-0.0116032530993,-0.36667719444,0.0487262021542,-0.262526490521,2013-06-01
316,-0.161727668375,-0.447086696665,-0.0950479586834,-0.291282631479,-0.0116032530993,-0.36667719444,0.0487262021542,-0.262526490521,0.115760345651,-0.36782051452,2013-09-01
316,-0.0950479586834,-0.291282631479,-0.0116032530993,-0.36667719444,0.0487262021542,-0.262526490521,0.115760345651,-0.36782051452,0.190034994148,-0.17972160461,2013-12-01
316,-0.0116032530993,-0.36667719444,0.0487262021542,-0.262526490521,0.115760345651,-0.36782051452,0.190034994148,-0.17972160461,0.209533632276,-0.289061583117,2014-03-01
316,0.0487262021542,-0.262526490521,0.115760345651,-0.36782051452,0.190034994148,-0.17972160461,0.209533632276,-0.289061583117,0.177092931485,-0.211200014866,2014-06-01
316,0.115760345651,-0.36782051452,0.190034994148,-0.17972160461,0.209533632276,-0.289061583117,0.177092931485,-0.211200014866,0.321011894274,-0.31754438068,2014-09-01
316,0.190034994148,-0.17972160461,0.209533632276,-0.289061583117,0.177092931485,-0.211200014866,0.321011894274,-0.31754438068,0.217768120627,-0.169254187059,2014-12-01
317,-0.381460459651,-0.583171939488,-0.408809227018,-0.485350202548,-0.333978873686,-0.497463301525,-0.248815104025,-0.503959570406,-0.79011109777,-0.635150723449,2011-03-01
317,-0.546860567671,-0.704353980814,-0.517411207007,-0.646315699396,-0.468673774363,-0.644031857571,-0.79011109777,-0.635150723449,-0.763572854565,-0.559270955543,2011-06-01
317,-0.64624217136,-0.79011109777,-0.663149437153,-0.787538254994,-0.79011109777,-0.635150723449,-0.763572854565,-0.559270955543,-0.505371940441,-0.55596577152,2011-09-01
317,-0.61534295521,-0.762237268209,-0.79011109777,-0.635150723449,-0.763572854565,-0.559270955543,-0.505371940441,-0.55596577152,-0.484431138874,-0.431000932126,2011-12-01
317,-0.79011109777,-0.635150723449,-0.763572854565,-0.559270955543,-0.505371940441,-0.55596577152,-0.484431138874,-0.431000932126,-0.270004211655,-0.46310170243,2012-03-01
317,-0.763572854565,-0.559270955543,-0.505371940441,-0.55596577152,-0.484431138874,-0.431000932126,-0.270004211655,-0.46310170243,-0.262548281509,-0.368897309016,2012-06-01
317,-0.505371940441,-0.55596577152,-0.484431138874,-0.431000932126,-0.270004211655,-0.46310170243,-0.262548281509,-0.368897309016,-0.15440638566,-0.46405871007,2012-09-01
317,-0.484431138874,-0.431000932126,-0.270004211655,-0.46310170243,-0.262548281509,-0.368897309016,-0.15440638566,-0.46405871007,-0.0929030080363,-0.286511951971,2012-12-01
317,-0.270004211655,-0.46310170243,-0.262548281509,-0.368897309016,-0.15440638566,-0.46405871007,-0.0929030080363,-0.286511951971,-0.0161290162062,-0.376369284833,2013-03-01
317,-0.262548281509,-0.368897309016,-0.15440638566,-0.46405871007,-0.0929030080363,-0.286511951971,-0.0161290162062,-0.376369284833,0.0161121490125,-0.282747989737,2013-06-01
317,-0.15440638566,-0.46405871007,-0.0929030080363,-0.286511951971,-0.0161290162062,-0.376369284833,0.0161121490125,-0.282747989737,0.103178444697,-0.388980559835,2013-09-01
317,-0.0929030080363,-0.286511951971,-0.0161290162062,-0.376369284833,0.0161121490125,-0.282747989737,0.103178444697,-0.388980559835,0.197512216194,-0.163496570534,2013-12-01
317,-0.0161290162062,-0.376369284833,0.0161121490125,-0.282747989737,0.103178444697,-0.388980559835,0.197512216194,-0.163496570534,0.204841273782,-0.286141095626,2014-03-01
317,0.0161121490125,-0.282747989737,0.103178444697,-0.388980559835,0.197512216194,-0.163496570534,0.204841273782,-0.286141095626,0.188792977987,-0.229168213884,2014-06-01
317,0.103178444697,-0.388980559835,0.197512216194,-0.163496570534,0.204841273782,-0.286141095626,0.188792977987,-0.229168213884,0.316858711697,-0.314150051502,2014-09-01
317,0.197512216194,-0.163496570534,0.204841273782,-0.286141095626,0.188792977987,-0.229168213884,0.316858711697,-0.314150051502,0.226812910659,-0.165840378161,2014-12-01
318,-0.403423275186,-0.360566837117,-0.421343914595,-0.261301474576,-0.352251646168,-0.270846440045,-0.27415345803,-0.267754040149,-0.727141999353,-0.416959465564,2011-03-01
318,-0.562263125622,-0.470281128859,-0.521662281029,-0.415067289325,-0.474379799149,-0.409802601911,-0.727141999353,-0.416959465564,-0.735303919137,-0.344507771453,2011-06-01
318,-0.657189030455,-0.588289441035,-0.660135491421,-0.558000562337,-0.727141999353,-0.416959465564,-0.735303919137,-0.344507771453,-0.513886133187,-0.369899723691,2011-09-01
318,-0.61977164394,-0.531626815547,-0.727141999353,-0.416959465564,-0.735303919137,-0.344507771453,-0.513886133187,-0.369899723691,-0.499094961241,-0.185421049673,2011-12-01
318,-0.727141999353,-0.416959465564,-0.735303919137,-0.344507771453,-0.513886133187,-0.369899723691,-0.499094961241,-0.185421049673,-0.269547452772,-0.228778084996,2012-03-01
318,-0.735303919137,-0.344507771453,-0.513886133187,-0.369899723691,-0.499094961241,-0.185421049673,-0.269547452772,-0.228778084996,-0.32704211811,-0.15894457399,2012-06-01
318,-0.513886133187,-0.369899723691,-0.499094961241,-0.185421049673,-0.269547452772,-0.228778084996,-0.32704211811,-0.15894457399,-0.199900990802,-0.238706733022,2012-09-01
318,-0.499094961241,-0.185421049673,-0.269547452772,-0.228778084996,-0.32704211811,-0.15894457399,-0.199900990802,-0.238706733022,-0.0875353715492,0.0201957164404,2012-12-01
318,-0.269547452772,-0.228778084996,-0.32704211811,-0.15894457399,-0.199900990802,-0.238706733022,-0.0875353715492,0.0201957164404,-0.0313468742721,-0.124851280119,2013-03-01
318,-0.32704211811,-0.15894457399,-0.199900990802,-0.238706733022,-0.0875353715492,0.0201957164404,-0.0313468742721,-0.124851280119,0.04399806203,0.00886583532889,2013-06-01
318,-0.199900990802,-0.238706733022,-0.0875353715492,0.0201957164404,-0.0313468742721,-0.124851280119,0.04399806203,0.00886583532889,0.106925532597,-0.122000278791,2013-09-01
318,-0.0875353715492,0.0201957164404,-0.0313468742721,-0.124851280119,0.04399806203,0.00886583532889,0.106925532597,-0.122000278791,0.146510055273,0.122081464369,2013-12-01
318,-0.0313468742721,-0.124851280119,0.04399806203,0.00886583532889,0.106925532597,-0.122000278791,0.146510055273,0.122081464369,0.155061805086,-0.0435212574589,2014-03-01
318,0.04399806203,0.00886583532889,0.106925532597,-0.122000278791,0.146510055273,0.122081464369,0.155061805086,-0.0435212574589,0.245735412328,0.141675346197,2014-06-01
318,0.106925532597,-0.122000278791,0.146510055273,0.122081464369,0.155061805086,-0.0435212574589,0.245735412328,0.141675346197,0.267017326158,-0.0680825312072,2014-09-01
318,0.146510055273,0.122081464369,0.155061805086,-0.0435212574589,0.245735412328,0.141675346197,0.267017326158,-0.0680825312072,0.274227485126,0.186354620055,2014-12-01
319,-0.468180831658,-0.186499500299,-0.492314803304,-0.0590110243945,-0.409259352584,-0.0744158090742,-0.329232578937,-0.0636995814059,-0.838611890158,-0.299702868563,2011-03-01
319,-0.593075372582,-0.25274469704,-0.552325303785,-0.177383255633,-0.495699360061,-0.175320848402,-0.838611890158,-0.299702868563,-0.727285741653,-0.133241703282,2011-06-01
319,-0.7454120425,-0.43431247768,-0.756129403207,-0.377164633755,-0.838611890158,-0.299702868563,-0.727285741653,-0.133241703282,-0.616973413561,-0.228505606832,2011-09-01
319,-0.686419759856,-0.355565137478,-0.838611890158,-0.299702868563,-0.727285741653,-0.133241703282,-0.616973413561,-0.228505606832,-0.513169091067,0.0253370385098,2011-12-01
